14431,MEZIDON VALLEE D AUGE,14140,49.0784400196,-0.0740245515937
24490,ST PRIVAT EN PERIGORD,24410,45.2186240618,0.192239513618
26144,GRANE,26400,44.7208645789,4.89731877792
30087,COLOGNAC,30460,44.0327998105,3.81596701649
09156,LARNAT,09310,42.7968380129,1.62850019482
14431,MEZIDON VALLEE D AUGE,14270,49.0784400196,-0.0740245515937
24491,ST RABIER,24210,45.1748183664,1.14559506206
26146,GRIGNAN,26230,44.4369175751,4.90180143483
30107,ESTEZARGUES,30390,43.9542198084,4.63596567123
09158,LASSERRE,09230,43.0766218333,1.16412918224
14431,MEZIDON VALLEE D AUGE,14270,49.0784400196,-0.0740245515937
24499,ST SAUVEUR,24520,44.8734911381,0.583950004245
26147,GUMIANE,26470,44.5072339417,5.26749702819
30108,L ESTRECHURE,30124,44.0974192863,3.78792074378
09172,LOUBAUT,09350,43.1881252111,1.28310345305
14431,MEZIDON VALLEE D AUGE,14270,49.0784400196,-0.0740245515937
24502,ST SEVERIN D ESTISSAC,24190,45.0508855162,0.473469569395
26150,IZON LA BRUISSE,26560,44.2626520875,5.60226769891
30113,FONS SUR LUSSAN,30580,44.1854366663,4.32720441708
09173,LOUBENS,09120,43.0430976217,1.5546667982
14431,MEZIDON VALLEE D AUGE,14270,49.0784400196,-0.0740245515937
24505,ST SULPICE D EXCIDEUIL,24800,45.3955893974,1.01725751316
26152,JONCHERES,26310,44.5654041673,5.40190869751
30128,GENERAC,30510,43.7236593605,4.35870073363
09176,LUZENAC,09250,42.7200086673,1.74308334552
14431,MEZIDON VALLEE D AUGE,14270,49.0784400196,-0.0740245515937
24507,STE TRIE,24160,45.2931649261,1.21244167771
26153,LABOREL,26560,44.2884885903,5.59159509018
30131,GOUDARGUES,30630,44.2089882991,4.43936949575
09177,MADIERE,09100,43.1091748089,1.51121426863
14431,MEZIDON VALLEE D AUGE,14340,49.0784400196,-0.0740245515937
24508,ST VICTOR,24350,45.2628084047,0.442634663994
26167,LUC EN DIOIS,26310,44.6107770597,5.45872622815
30132,LA GRAND COMBE,30110,44.2271512171,4.02984902103
09178,MALEGOUDE,09500,43.1120592505,1.93343728109
14438,MONDRAINVILLE,14210,49.1419945444,-0.512296020857
24512,ST VINCENT LE PALUEL,24200,44.8833667708,1.27542467394
26171,MANAS,26160,44.6017015334,4.97988711048
30133,LE GRAU DU ROI,30240,43.5072810882,4.16622948662
09186,MERAS,09350,43.1823470835,1.3078528703
14455,MOULINES,14220,48.9921142499,-0.347452623429
24515,SALAGNAC,24160,45.3155697873,1.21187713732
26190,MONTAULIEU,26110,44.3578984951,5.21799658575
30141,LAUDUN L ARDOISE,30290,44.1029568271,4.66389513091
09192,MIGLOS,09400,42.7798466891,1.60572144685
14456,MOULT CHICHEBOVILLE,14370,49.1127187184,-0.165293838791
24515,SALAGNAC,24160,45.3155697873,1.21187713732
26197,MONTELIER,26120,44.9426423498,5.02096570564
30146,LEDIGNAN,30350,43.9854061148,4.10852681331
09195,MONESPLE,09130,43.0953255323,1.47652178879
14458,LES MOUTIERS EN CINGLAIS,14220,49.0231039076,-0.437703643826
24532,SERRES ET MONTGUYARD,24500,44.6757898351,0.44420320019
26199,MONTFERRAND LA FARE,26510,44.3419027323,5.44998013402
30149,LIRAC,30126,44.0301466935,4.68213328807
09205,MONTFA,09350,43.1005107546,1.28811198649
14465,NONANT,14400,49.2368440133,-0.647728935836
24537,SIORAC DE RIBERAC,24600,45.1835928036,0.346380237367
26200,MONTFROC,26560,44.1708554906,5.64511167638
30152,LES MAGES,30960,44.2281290306,4.17436325066
09207,MONTGAILLARD,09330,42.9377639768,1.64370144319
14467,NORON L ABBAYE,14700,48.8960398002,-0.247654065673
24546,TEMPLE LAGUYON,24390,45.231240965,1.09729455909
26202,MONTJOUX,26220,44.4893401386,5.10300091233
30155,MANDUEL,30129,43.8056903138,4.48826183061
09211,MONTSEGUR,09300,42.8427100582,1.82683539568
14474,NOTRE DAME D ESTREES CORBON,14340,49.1354583044,-0.00148553423555
24547,TERRASSON LAVILLEDIEU,24120,45.1181463598,1.29916463367
26212,MONTVENDRE,26120,44.8660693577,5.01205997736
30158,MARTIGNARGUES,30360,44.0408533992,4.17785978935
09213,MOULIN NEUF,09500,43.072355696,1.94815938033
14487,OUILLY LE VICOMTE,14100,49.1778461306,0.215312555979
24560,URVAL,24480,44.7991868804,0.940823739952
26227,PELONNE,26510,44.3822334481,5.38062257159
30162,MASSILLARGUES ATTUECH,30140,44.0156314122,4.02183233884
09225,PAMIERS,09100,43.1234860673,1.61523399037
14512,PONTECOULANT,14110,48.8918716437,-0.583734830586
24565,VARAIGNES,24360,45.6108636989,0.530300494504
26234,PIEGROS LA CLASTRE,26400,44.6852387812,5.09750399955
30164,MEJANNES LE CLAP,30430,44.2309207985,4.36426612667
09226,PECH,09310,42.7627973715,1.68798310232
14515,PORT EN BESSIN HUPPAIN,14520,49.3396014282,-0.772708434394
24570,VERDON,24520,44.8143389523,0.630459003039
26235,PIERRELATTE,26700,44.3606937732,4.68715113615
30169,MILHAUD,30540,43.7887623974,4.30911976796
09227,PEREILLE,09300,42.9291256621,1.80848741794
14527,BELLE VIE EN AUGE,14270,49.116121463,-0.0357079622156
24581,VILLAMBLARD,24140,45.0273572281,0.557956026355
26239,PLAISIANS,26170,44.2251384838,5.337199685
30172,MONOBLET,30170,43.9963876562,3.87875634436
09237,LE PUCH,09460,42.7207669696,2.09926724082
14528,QUETTEVILLE,14130,49.3419911166,0.300133346216
24584,VILLEFRANCHE DE LONCHAT,24610,44.9555044342,0.0588917910628
26243,LE POET LAVAL,26160,44.5259749457,5.00162993339
30173,MONS,30340,44.1210558749,4.17830623987
09241,RABAT LES TROIS SEIGNEURS,09400,42.8457065317,1.49314286744
14535,REVIERS,14470,49.2984627336,-0.465691637716
24586,VILLETOUREIX,24600,45.2729009279,0.359083456128
26249,PONT DE BARRET,26160,44.5935802494,5.00432288162
30175,MONTCLUS,30630,44.2694461878,4.41823005524
09247,RIVERENERT,09200,42.951363295,1.26184128734
14543,ROTS,14740,49.2060587409,-0.474725507611
25003,ABBENANS,25340,47.4960879279,6.45060175112
26255,LES PRES,26310,44.5345063882,5.57603358262
30186,NAGES ET SOLORGUES,30114,43.7870618178,4.2329725276
09253,SABARAT,09350,43.0975088252,1.39998085844
14556,ST ANDRE SUR ORNE,14320,49.1244015625,-0.388404822316
25004,ABBEVILLERS,25310,47.427439192,6.92162186226
26257,PUYGIRON,26160,44.5400904645,4.85331314988
30188,NERS,30360,44.0243244124,4.15845569543
09256,ST BAUZEIL,09120,43.082423951,1.58105497045
14565,ST COME DE FRESNE,14960,49.3265345546,-0.602210066475
25013,ALLONDANS,25550,47.5223475188,6.75133390116
26259,RATIERES,26330,45.1750778592,4.97082735127
30189,NIMES,30900,43.844938394,4.34806796996
09265,ST JEAN DU FALGA,09100,43.0862015725,1.62439338858
14570,VALORBIQUET,14290,49.0508380133,0.301847275517
25017,AMONDANS,25330,47.0715292841,6.03510768705
26266,RIMON ET SAVEL,26340,44.6628049106,5.31268642432
30194,PEYREMALE,30160,44.2970112153,4.05911180139
09267,ST LARY,09800,42.9005720195,0.868448000614
14572,ST DENIS DE MERE,14110,48.8648108622,-0.503133289019
25018,ANTEUIL,25340,47.3758227575,6.57605269789
26267,RIOMS,26170,44.2699144259,5.46075081243
30196,LE PIN,30330,44.089332023,4.53499161129
09281,SAUTEL,09300,42.9679030208,1.81630442967
14576,VAL DE VIE,14140,48.9587088015,0.163639221018
25030,AUDEUX,25170,47.2584882134,5.8691323825
26269,ROCHEBRUNE,26110,44.3264290154,5.23698675047
30198,LES PLANTIERS,30122,44.108139948,3.71311936193
09282,SAVERDUN,09700,43.2265667321,1.57373634569
14591,AURE SUR MER,14520,49.346789785,-0.810432609525
25035,LES AUXONS,25870,47.3044311346,5.9681629274
26272,ROCHEFORT EN VALDAINE,26160,44.5125480322,4.85754422248
30208,PUECHREDON,30610,43.9436241797,4.05543868774
09283,SAVIGNAC LES ORMEAUX,09110,42.6824950812,1.77944672349
14592,STE HONORINE DU FAY,14210,49.0700697986,-0.491095883025
25039,AVOUDREY,25690,47.1384879691,6.43337259012
26276,ROCHE ST SECRET BECONNE,26770,44.4794711138,5.04276010512
30222,LA ROQUE SUR CEZE,30200,44.1901881744,4.51851871798
09298,SORGEAT,09110,42.7441981533,1.88816623684
14603,ST LAURENT DE CONDEL,14220,49.0261365757,-0.394821606161
25040,BADEVEL,25490,47.5014450746,6.93860867226
26277,LA ROCHE SUR GRANE,26400,44.6750858387,4.94016512732
30227,ST AMBROIX,30500,44.2524583659,4.19418573198
09304,SUZAN,09240,43.0294117749,1.43489468125
14605,ST LAURENT SUR MER,14710,49.3577049946,-0.876012116729
25041,BANNANS,25560,46.899147439,6.23727233424
26285,ROUSSET LES VIGNES,26770,44.4229909149,5.06698396202
30239,STE CECILE D ANDORGE,30110,44.2612523618,3.98352862415
09307,TAURIGNAN CASTET,09160,43.0599556813,1.10196353645
14609,ST LOUP HORS,14400,49.2602090731,-0.730457240474
25042,LE BARBOUX,25210,47.1217397037,6.72580320278
26288,SAHUNE,26510,44.4062765625,5.27186320127
30240,ST CESAIRE DE GAUZIGNAN,30360,44.0366406737,4.20242445704
09314,TOURTROL,09500,43.0689607654,1.79942821361
14623,ST MARTIN DE FONTENAY,14320,49.1146147135,-0.351793766031
25044,BARTHERANS,25440,47.03684296,5.9254921225
26290,ST AGNAN EN VERCORS,26420,44.896792332,5.44160263815
30241,ST CHAPTES,30190,43.9676006581,4.2748195399
09323,VALS,09500,43.1015841649,1.75587607399
14645,ST PIERRE AZIF,14950,49.292775444,0.0372567744774
25045,BATTENANS LES MINES,25640,47.4052335763,6.27229432169
26290,ST AGNAN EN VERCORS,26420,44.896792332,5.44160263815
30250,ST ETIENNE DE L OLM,30360,44.0631842726,4.183408258
09331,LE VERNET,09700,43.1871732316,1.60423543704
14649,ST PIERRE DU BU,14700,48.8646040738,-0.204189427047
25047,BAUME LES DAMES,25110,47.3544401776,6.34345370275
26292,ST AUBAN SUR L OUVEZE,26170,44.2973942019,5.43012241748
30251,ST ETIENNE DES SORTS,30200,44.178936222,4.70010353904
09338,VILLENEUVE DU LATOU,09130,43.2032906079,1.43351747814
14651,ST PIERRE DU JONQUET,14670,49.1658152003,-0.139476122836
25049,BELFAYS,25470,47.2593740587,6.90390396771
26293,ST AVIT,26330,45.1990810013,4.96469186325
30259,ST HILAIRE DE BRETHMAS,30560,44.0920759418,4.12381898108
10005,AMANCE,10140,48.2918540736,4.4870489216
14654,ST PIERRE EN AUGE,14140,49.0158504483,-0.0407749520168
25052,BELMONT,25530,47.2190028003,6.36198595062
26295,ST BARTHELEMY DE VALS,26240,45.1624784084,4.87594608232
30261,ST HIPPOLYTE DE CATON,30360,44.0722209366,4.20182055496
10013,ASSENAY,10320,48.178622926,4.06510904999
14654,ST PIERRE EN AUGE,14170,49.0158504483,-0.0407749520168
25062,LE BIZOT,25210,47.1364585701,6.67291290642
26296,ST BENOIT EN DIOIS,26340,44.6553242476,5.26495865272
30282,ST MARCEL DE CAREIRET,30330,44.1419755663,4.4845481491
10015,AUBETERRE,10150,48.4223977311,4.10677615502
14654,ST PIERRE EN AUGE,14170,49.0158504483,-0.0407749520168
25063,BLAMONT,25310,47.3898085939,6.85552174846
26303,STE EUPHEMIE SUR OUVEZE,26170,44.3011387229,5.3913641468
30285,ST MAURICE DE CAZEVIEILLE,30360,44.0353174953,4.24315062055
10025,BAGNEUX LA FOSSE,10340,47.9987642556,4.291107685
14654,ST PIERRE EN AUGE,14170,49.0158504483,-0.0407749520168
25084,BOUSSIERES,25320,47.1514507148,5.90144299782
26304,ST FERREOL TRENTE PAS,26110,44.4418058243,5.22377937288
30286,ST MAXIMIN,30700,43.9881019257,4.45516450439
10034,BAR SUR SEINE,10110,48.1127221863,4.37880982139
14654,ST PIERRE EN AUGE,14170,49.0158504483,-0.0407749520168
25094,BRETIGNEY NOTRE DAME,25110,47.309289583,6.30363374981
26306,STE JALLE,26110,44.3334508898,5.27890908641
30287,ST MICHEL D EUZET,30200,44.2062878701,4.55120347402
10038,BERCENAY LE HAYER,10290,48.3318095412,3.58999948378
14658,NOUES DE SIENNE,14380,48.8217597918,-1.04661139436
25101,BURGILLE,25170,47.2616950181,5.7819919512
26307,ST JEAN EN ROYANS,26190,45.0069955398,5.29934748057
30292,ST PONS LA CALM,30330,44.0990342324,4.55422780097
10039,BERGERES,10200,48.1844237719,4.66943083986
14658,NOUES DE SIENNE,14380,48.8217597918,-1.04661139436
25102,BURNEVILLERS,25470,47.3323007347,7.02071000712
26313,ST MARCEL LES VALENCE,26320,44.9723228658,4.95099042538
30295,ST QUENTIN LA POTERIE,30700,44.057337074,4.43872425053
10046,BLAINCOURT SUR AUBE,10500,48.3814393214,4.45229884656
14658,NOUES DE SIENNE,14380,48.8217597918,-1.04661139436
25105,BYANS SUR DOUBS,25320,47.1129773426,5.84743903869
26321,ST NAZAIRE LE DESERT,26340,44.5598132934,5.27103009679
30297,ST SAUVEUR CAMPRIEU,30750,44.1045314812,3.47514344344
10048,BLIGNY,10200,48.1737009624,4.6045187109
14658,NOUES DE SIENNE,14380,48.8217597918,-1.04661139436
25106,CADEMENE,25290,47.095187126,6.02752897644
26322,ST PANTALEON LES VIGNES,26770,44.3954034563,5.04330124496
30298,ST SEBASTIEN D AIGREFEUILLE,30140,44.1146870465,3.99030045103
10051,BOUILLY,10320,48.1864006342,3.99123563409
14658,NOUES DE SIENNE,14380,48.8217597918,-1.04661139436
25115,CHAMPAGNEY,25170,47.2553049807,5.89205974379
26329,ST SAUVEUR GOUVERNET,26110,44.3303880901,5.37614176075
30307,LES SALLES DU GARDON,30110,44.194603836,4.01746803987
10058,BRAGELOGNE BEAUVOIR,10340,47.9698706523,4.26657498666
14659,ST SYLVAIN,14190,49.0531521208,-0.215598170882
25130,CHATEAUVIEUX LES FOSSES,25840,47.0577014117,6.20017409479
26336,SAOU,26400,44.6470256973,5.11072905542
30309,SARDAN,30260,43.8666268066,4.03456687975
10061,BREVONNES,10220,48.3493701075,4.40891289591
14663,ST VIGOR LE GRAND,14400,49.2877194467,-0.676858813101
25131,CHATELBLANC,25240,46.6650467334,6.10624023722
26339,SAVASSE,26740,44.6067336832,4.77822199887
30311,SAUVE,30610,43.9373635895,3.95465985604
10062,BRIEL SUR BARSE,10140,48.2131293074,4.35408912876
14674,SOIGNOLLES,14190,49.0293562485,-0.216616984997
25138,LES TERRES DE CHAUX,25190,47.3166269465,6.72873465263
26339,SAVASSE,26740,44.6067336832,4.77822199887
30321,SOMMIERES,30250,43.7756118498,4.08232743857
10068,BUXEUIL,10110,48.0540843697,4.40552369519
14675,SOLIERS,14540,49.1315274797,-0.287622280265
25139,LA CHAUX,25650,47.0192694963,6.41470158275
26343,SOUSPIERRE,26160,44.538558166,4.96747535293
30327,THARAUX,30430,44.2419428616,4.32299911725
10073,CHALETTE SUR VOIRE,10500,48.4518666815,4.42460080275
14682,SURVILLE,14130,49.3028988613,0.223364343411
25150,CHEVIGNEY SUR L OGNON,25170,47.293137629,5.84651506697
26345,SUZE LA ROUSSE,26790,44.2929309503,4.84420435248
30335,VABRES,30460,44.0265776812,3.88553119423
10114,CRANCEY,10100,48.5188432879,3.63661201802
14689,LE HOM,14220,48.9864514562,-0.485109067102
25157,LA CLUSE ET MIJOUX,25300,46.8683471293,6.39291993544
26353,LES TOURRETTES,26740,44.6648052297,4.80343747078
30336,VALLABREGUES,30300,43.8567379511,4.63352025788
10115,CRENEY PRES TROYES,10150,48.342847974,4.13898615195
14689,LE HOM,14220,48.9864514562,-0.485109067102
25159,COLOMBIER FONTAINE,25260,47.4473299299,6.69006728254
26356,TRUINAS,26460,44.5767207491,5.08359812134
30339,VAL D AIGOUAL,30570,44.0875534961,3.61946476562
10118,LES CROUTES,10130,47.9934515972,3.86370610292
14689,LE HOM,14220,48.9864514562,-0.485109067102
25164,CORCONDRAY,25410,47.2259805171,5.8274819544
26357,TULETTE,26790,44.2840624868,4.93792582794
30339,VAL D AIGOUAL,30570,44.0875534961,3.61946476562
10126,DOLANCOURT,10200,48.2661527498,4.60812858632
14692,TILLY SUR SEULLES,14250,49.1718691291,-0.62341766889
25166,COTEBRUNE,25360,47.251986988,6.31062707998
26359,VACHERES EN QUINT,26150,44.7857176216,5.25018392974
30344,VERGEZE,30310,43.7375360363,4.23360990528
10129,DOSCHES,10220,48.3146008777,4.26804909725
14699,TOUQUES,14800,49.353602734,0.112669944999
25172,COURCHAPON,25170,47.2583713466,5.75169248956
26367,VENTEROL,26110,44.3977805769,5.09846513358
30353,VISSEC,30770,43.8965012071,3.45303005726
10139,EPOTHEMONT,10500,48.4152756334,4.66162028772
14701,TOURGEVILLE,14800,49.3179026019,0.0798157742255
25173,COUR ST MAURICE,25380,47.2638180328,6.70989733057
26372,VERS SUR MEOUGE,26560,44.2358606593,5.55110208603
30354,MONTAGNAC,30350,43.9375478225,4.1527019626
10141,ESSOYES,10360,48.0494900211,4.53941791707
14706,TOURVILLE EN AUGE,14130,49.3197258498,0.195138987607
25175,COURTETAIN ET SALANS,25530,47.2598307803,6.426501842
27001,ACLOU,27800,49.1655546426,0.698293841066
31006,ALBIAC,31460,43.5558012046,1.78268278702
10142,ESTISSAC,10190,48.2557294277,3.81076673969
14707,TOURVILLE SUR ODON,14210,49.1370651902,-0.500682712982
25186,CUSSEY SUR L OGNON,25870,47.3277456972,5.94001490559
27002,ACON,27570,48.7694578544,1.10492466757
31011,ARBAS,31160,42.9925595052,0.905628547412
10149,FEUGES,10150,48.396564153,4.1086742347
14713,MONTILLIERES SUR ORNE,14210,49.0488456416,-0.479036744908
25187,DAMBELIN,25150,47.3691799616,6.66774947853
27011,AMFREVILLE ST AMAND,27370,49.2130667488,0.925129802159
31020,ASPET,31160,43.0114092218,0.805918611708
10165,GERAUDOT,10220,48.3065900914,4.32289147943
14716,TRUNGY,14490,49.1936866317,-0.722397448796
25192,DAMPJOUX,25190,47.3387302294,6.74818152982
27011,AMFREVILLE ST AMAND,27370,49.2130667488,0.925129802159
31033,AUTERIVE,31190,43.3595991576,1.47742796554
10171,HAMPIGNY,10500,48.4605262856,4.60136674938
14719,URVILLE,14190,49.025159713,-0.29441724721
25195,DANNEMARIE SUR CRETE,25410,47.2062426754,5.86495393288
27015,ANDE,27430,49.2280273549,1.24535712004
31036,AUZIELLE,31650,43.540140769,1.56831984014
10180,JONCREUIL,10330,48.5270359202,4.62391326662
14720,USSY,14420,48.9460697102,-0.290005556569
25198,DESANDANS,25750,47.5387786208,6.67184461827
27017,ANGERVILLE LA CAMPAGNE,27930,48.9889739894,1.15705136083
31038,AZAS,31380,43.7200477116,1.67437358788
10183,JUVANZE,10140,48.3237109111,4.58905857262
14721,VACOGNES NEUILLY,14210,49.085434169,-0.534237961822
25199,DESERVILLERS,25330,46.999299694,6.0729610264
27025,AUTHEUIL AUTHOUILLET,27490,49.1004320886,1.2947778203
31039,BACHAS,31420,43.2487475475,0.941734227527
10189,LASSICOURT,10500,48.4357415556,4.50042412067
14726,VALDALLIERE,14350,48.8636010778,-0.658303472061
25200,DEVECEY,25870,47.3240979046,6.01735548201
27032,CHAMBOIS,27240,48.9282451292,1.14607632884
31044,BALMA,31130,43.6115258731,1.50459138348
10195,LHUITRE,10700,48.5811831935,4.27395119742
14726,VALDALLIERE,14410,48.8636010778,-0.658303472061
25202,DOMPIERRE LES TILLEULS,25560,46.8866090769,6.16384701034
27034,BACQUEVILLE,27440,49.3219203458,1.36658657658
31049,BAZUS,31380,43.7357441741,1.51960464279
10198,LIREY,10320,48.1605014296,4.03885762812
14726,VALDALLIERE,14410,48.8636010778,-0.658303472061
25203,DOMPREL,25510,47.1975252218,6.4793837741
27035,BAILLEUL LA VALLEE,27260,49.1971101863,0.431397706561
31061,BELLEGARDE STE MARIE,31530,43.6757290894,1.09962618337
10200,LA LOGE AUX CHEVRES,10140,48.2694215855,4.40750585645
14726,VALDALLIERE,14410,48.8636010778,-0.658303472061
25209,ECHAY,25440,47.0470107099,5.94984491488
27036,BALINES,27130,48.7482752525,0.977506777957
31070,BLAJAN,31350,43.2538737528,0.647870154984
10207,LONGUEVILLE SUR AUBE,10170,48.5509934474,3.91289272795
14738,VERSON,14790,49.1637623946,-0.463308814178
25210,ECHENANS,25550,47.527383331,6.69266176707
27037,BARC,27170,49.0794545996,0.824738866399
31083,BOUSSAN,31420,43.2416263928,0.875149673224
10217,MAISON DES CHAMPS,10140,48.2437981025,4.57090591016
14744,VIENNE EN BESSIN,14400,49.2812059817,-0.627760995032
25212,ECOLE VALENTIN,25480,47.2744126676,5.98881788092
27044,LES BAUX STE CROIX,27180,48.9670536048,1.10669165131
31085,BOUTX,31160,42.9153786194,0.770355750474
10219,MAISONS LES SOULAINES,10200,48.2950290982,4.78298618577
14752,VILLERS BOCAGE,14310,49.0782420975,-0.652664428102
25214,ECOT,25150,47.4230386547,6.73233189748
27048,BEAUFICEL EN LYONS,27480,49.4044391914,1.52480610334
31090,BRIGNEMONT,31480,43.7692039824,0.998300952278
10221,MAIZIERES LES BRIENNE,10500,48.4303148659,4.6007889307
14753,VILLERS CANIVET,14420,48.9336012913,-0.261312485378
25219,EPENOY,25800,47.1339254136,6.38483756366
27049,MESNIL EN OUCHE,27270,49.0090520551,0.696415474297
31092,BURGALAYS,31440,42.8843664785,0.636511847302
10233,MERY SUR SEINE,10170,48.5090415373,3.89883069261
14758,VILLONS LES BUISSONS,14610,49.2361922294,-0.411267584761
25227,ETRAY,25800,47.1243273869,6.33533326186
27049,MESNIL EN OUCHE,27410,49.0090520551,0.696415474297
31093,LE BURGAUD,31330,43.7897007314,1.14613239704
10237,MESNIL ST LOUP,10190,48.3083238587,3.77156922851
14762,VIRE NORMANDIE,14500,48.8512498219,-0.889601911342
25231,EYSSON,25530,47.2027293841,6.4306951805
27051,BEAUMONT LE ROGER,27170,49.0592104532,0.754833574426
31094,BUZET SUR TARN,31660,43.7685831064,1.61379658307
10241,METZ ROBERT,10210,48.0694714886,4.09978778841
14762,VIRE NORMANDIE,14500,48.8512498219,-0.889601911342
25232,FAIMBE,25250,47.4837994752,6.61593943088
27057,BERNIENVILLE,27180,49.0744161962,1.02876644978
31099,CAIGNAC,31560,43.3198333866,1.70726784599
10252,MONTMARTIN LE HAUT,10140,48.2094879831,4.54987689229
14762,VIRE NORMANDIE,14500,48.8512498219,-0.889601911342
25238,FESSEVILLERS,25470,47.2807563461,6.91972627259
27062,LES MONTS DU ROUMOIS,27370,49.2948046774,0.827614672405
31102,CAMBIAC,31460,43.4906846108,1.7895005846
10253,MONTMORENCY BEAUFORT,10330,48.4860560595,4.55616218734
15005,ANGLARDS DE ST FLOUR,15100,44.9887543021,3.15851184449
25240,LES FINS,25500,47.0783776419,6.62882589619
27073,BOIS LE ROI,27220,48.8610331627,1.34099240808
31104,CAPENS,31410,43.3349294314,1.25981787784
10256,MONTSUZAIN,10150,48.4457957709,4.14056971998
15008,ANTIGNAC,15240,45.3513149351,2.56147315935
25247,FONTENELLE MONTBY,25340,47.4482472127,6.41103507401
27074,BOISNEY,27800,49.1561456712,0.649696309423
31111,CASTAGNAC,31310,43.2357808923,1.34342211864
10261,MUSSY SUR SEINE,10250,47.9845203158,4.50679375168
15016,AYRENS,15250,44.9909323836,2.32370356489
25248,LES FONTENELLES,25210,47.1921428841,6.75410194074
27098,BOUCHEVILLIERS,27150,49.3984802284,1.71160727896
31118,CASTELNAU D ESTRETEFONDS,31620,43.7938485319,1.36164575228
10269,NOZAY,10700,48.5002763071,4.08266438587
15017,BADAILHAC,15800,44.9142134347,2.62817849396
25249,FONTENOTTE,25110,47.3757047558,6.31361871512
27105,GRAND BOURGTHEROULDE,27520,49.2995530921,0.876522751918
31120,LE CASTERA,31530,43.6709769042,1.14478354083
10273,ORTILLON,10700,48.4923353048,4.23005258544
15027,PUYCAPEL,15340,44.7211847531,2.36192054351
25258,FRANOIS,25770,47.2253616069,5.92497161799
27105,GRAND BOURGTHEROULDE,27520,49.2995530921,0.876522751918
31122,CASTIES LABRANDE,31430,43.3277537605,0.993442219827
10275,OSSEY LES TROIS MAISONS,10100,48.4386027369,3.74395562708
15028,CARLAT,15130,44.8833132335,2.57177332561
25259,FRASNE,25560,46.852012619,6.14605787966
27112,BRETEUIL,27160,48.8525387012,0.899890466074
31124,CASTILLON DE ST MARTORY,31360,43.1370495507,0.85105513739
10276,PAISY COSDON,10160,48.2147753548,3.69896514252
15045,CHAUDES AIGUES,15110,44.848937782,2.9982305989
25261,FROIDEVAUX,25190,47.3004945102,6.69275819676
27127,CANAPPEVILLE,27400,49.1572590127,1.08933240354
31126,CAUBIAC,31480,43.7125921487,1.07397427745
10281,LE PAVILLON STE JULIE,10350,48.3665011556,3.9015348936
15049,CHEYLADE,15400,45.1989830549,2.72030952547
25265,GENEUILLE,25870,47.3201113238,5.97104762863
27129,CAORCHES ST NICOLAS,27300,49.0782233141,0.547592654037
31130,CAZARIL TAMBOURES,31580,43.1788077509,0.542510380737
10282,PAYNS,10600,48.3754453406,3.95779312203
15051,CLAVIERES,15320,44.9934261034,3.31053306448
25271,GILLEY,25650,47.0543794362,6.48814154004
27130,CAPELLE LES GRANDS,27270,49.0486679011,0.472112443094
31138,CHARLAS,31350,43.2348620217,0.69256790688
10283,PEL ET DER,10500,48.3952042908,4.41036179152
15054,CONDAT,15190,45.3488007633,2.79188252959
25277,GONDENANS LES MOULINS,25680,47.4652888265,6.38278266131
27140,CHAMBRAY,27120,49.0800044787,1.31942825082
31139,CHAUM,31440,42.9406957068,0.66516191816
10286,PETIT MESNIL,10500,48.3405305907,4.62293165674
15056,CRANDELLES,15250,44.9569827507,2.36041501133
25281,GOUX LES DAMBELIN,25150,47.3975712606,6.67771122183
27148,LA CHAPELLE GAUTHIER,27270,48.9851351393,0.463962400697
31141,CIADOUX,31350,43.2542454661,0.742080761345
10289,PLANCY L ABBAYE,10380,48.5851575322,3.98528853809
15070,FONTANGES,15140,45.1090707389,2.51731759077
25284,GRAND CHARMONT,25200,47.5338572805,6.82318700398
27157,MARBOIS,27240,48.8910449707,0.93590219795
31142,CIER DE LUCHON,31110,42.8554210387,0.587203790496
10291,PLESSIS BARBUISE,10400,48.5730831109,3.58602602539
15074,GIOU DE MAMOU,15130,44.9352952684,2.50768962826
25288,FOURNETS LUISANS,25390,47.1017956393,6.55927911483
27161,CLAVILLE,27180,49.0485570128,1.01887133225
31145,CINTEGABELLE,31550,43.3068275347,1.53572104777
10296,POLISY,10110,48.0575849334,4.36193308689
15078,JABRUN,15110,44.793937351,2.96316583017
25290,LA GRANGE,25380,47.284355739,6.67077242827
27164,COMBON,27170,49.0960144731,0.885456482131
31148,CLERMONT LE FORT,31810,43.4584289455,1.44262793201
10299,POUAN LES VALLEES,10700,48.5339280475,4.06177485223
15079,JALEYRAC,15200,45.2697268838,2.36782201629
25298,GROSBOIS,25110,47.3463250363,6.30460689266
27165,CONCHES EN OUCHE,27190,48.9547259686,0.93199579313
31149,COLOMIERS,31770,43.611551508,1.32700218407
10305,PREMIERFAIT,10170,48.5029794134,4.02255796125
15080,JOURSAC,15170,45.165021316,3.01361412899
25303,HAUTERIVE LA FRESSE,25650,46.9672807433,6.45727448334
27169,CONTEVILLE,27210,49.4174960871,0.391276015721
31153,COULADERE,31220,43.1961985642,1.09427022824
10307,PRUGNY,10190,48.2473913847,3.94199151664
15082,JUNHAC,15120,44.6956285648,2.4519931764
25312,HYEVRE MAGNY,25110,47.3605502302,6.43447037882
27180,COURCELLES SUR SEINE,27940,49.1852202831,1.36612835383
31155,COURET,31160,43.0492105288,0.816891672701
10325,ROSIERES PRES TROYES,10430,48.2626897407,4.06345677209
